2022-04-24 15:56:40.637 +08:00 [INF] Entity Framework Core 6.0.0 initialized 'AbpProDbContext' using provider 'Pomelo.EntityFrameworkCore.MySql:6.0.0' with options: QuerySplittingBehavior=SplitQuery ServerVersion 5.7.35-mysql 
2022-04-24 15:56:40.766 +08:00 [INF] Starting default Dispatcher
2022-04-24 15:56:40.858 +08:00 [INF] Starting the processing server.
2022-04-24 15:56:40.883 +08:00 [INF] RabbitMQ consumer registered. --> amq.ctag-esjfjADrEC0ymXC_iZlyIQ
2022-04-24 15:56:40.920 +08:00 [INF] ### CAP started!
2022-04-24 15:56:40.929 +08:00 [INF] Loaded ABP modules:
2022-04-24 15:56:40.931 +08:00 [INF] - Lion.AbpPro.AbpProHttpApiHostModule
2022-04-24 15:56:40.932 +08:00 [INF]   - Lion.AbpPro.AbpProHttpApiModule
2022-04-24 15:56:41.068 +08:00 [INF]   - Volo.Abp.AspNetCore.Authentication.JwtBearer.AbpAspNetCoreAuthenticationJwtBearerModule
2022-04-24 15:56:41.069 +08:00 [INF]   - Volo.Abp.AspNetCore.Serilog.AbpAspNetCoreSerilogModule
2022-04-24 15:56:41.070 +08:00 [INF]   - Volo.Abp.Account.Web.AbpAccountWebModule
2022-04-24 15:56:41.071 +08:00 [INF]     - Volo.Abp.Identity.AspNetCore.AbpIdentityAspNetCoreModule
2022-04-24 15:56:41.071 +08:00 [INF]   - Volo.Abp.BackgroundJobs.Hangfire.AbpBackgroundJobsHangfireModule
2022-04-24 15:56:41.072 +08:00 [INF]     - Volo.Abp.Hangfire.AbpHangfireModule
2022-04-24 15:56:41.073 +08:00 [INF]   - Lion.AbpPro.AbpProApplicationModule
2022-04-24 15:56:41.073 +08:00 [INF]     - Volo.Abp.Account.AbpAccountApplicationModule
2022-04-24 15:56:41.074 +08:00 [INF]       - Volo.Abp.Identity.AbpIdentityApplicationModule
2022-04-24 15:56:41.075 +08:00 [INF]         - Volo.Abp.PermissionManagement.AbpPermissionManagementApplicationModule
2022-04-24 15:56:41.076 +08:00 [INF]     - Volo.Abp.TenantManagement.AbpTenantManagementApplicationModule
2022-04-24 15:56:41.076 +08:00 [INF]     - Volo.Abp.FeatureManagement.AbpFeatureManagementApplicationModule
2022-04-24 15:56:41.077 +08:00 [INF]     - Volo.Abp.SettingManagement.AbpSettingManagementApplicationModule
2022-04-24 15:56:41.078 +08:00 [INF]     - Lion.AbpPro.DataDictionaryManagement.DataDictionaryManagementApplicationModule
2022-04-24 15:56:41.081 +08:00 [INF]     - Lion.AbpPro.NotificationManagement.NotificationManagementApplicationModule
2022-04-24 15:56:41.082 +08:00 [INF]       - Volo.Abp.AspNetCore.SignalR.AbpAspNetCoreSignalRModule
2022-04-24 15:56:41.083 +08:00 [INF]     - Lion.AbpPro.FileManagement.FileManagementApplicationModule
2022-04-24 15:56:41.084 +08:00 [INF]       - Volo.Abp.BlobStoring.Aliyun.AbpBlobStoringAliyunModule
2022-04-24 15:56:41.084 +08:00 [INF]         - Volo.Abp.BlobStoring.AbpBlobStoringModule
2022-04-24 15:56:41.085 +08:00 [INF]   - Lion.AbpPro.CAP.AbpProAbpCapModule
2022-04-24 15:56:41.086 +08:00 [INF]   - Volo.Abp.AspNetCore.Mvc.UI.Theme.Basic.AbpAspNetCoreMvcUiBasicThemeModule
2022-04-24 15:56:41.087 +08:00 [INF]   - Volo.Abp.Caching.StackExchangeRedis.AbpCachingStackExchangeRedisModule
2022-04-24 15:56:41.278 +08:00 [INF] Start installing Hangfire SQL objects...
2022-04-24 15:56:41.509 +08:00 [INF] Hangfire SQL objects installed.
2022-04-24 15:56:41.524 +08:00 [INF] Starting Hangfire Server using job storage: 'Server: localhost@LionAbpProDB'
2022-04-24 15:56:41.526 +08:00 [INF] Using the following options for SQL Server job storage:
2022-04-24 15:56:41.530 +08:00 [INF]     Queue poll interval: 00:00:15.
2022-04-24 15:56:41.531 +08:00 [INF] Using the following options for Hangfire Server:
    Worker count: 20
    Listening queues: 'default'
    Shutdown timeout: 00:00:15
    Schedule polling interval: 00:00:15
2022-04-24 15:56:41.678 +08:00 [INF] Server szqh003802a:43152:bb4f3195 successfully announced in 97.6107 ms
2022-04-24 15:56:41.683 +08:00 [INF] Server szqh003802a:43152:bb4f3195 is starting the registered dispatchers: ServerWatchdog, ServerJobCancellationWatcher, ExpirationManager, CountersAggregator, Worker, DelayedJobScheduler, RecurringJobScheduler...
2022-04-24 15:56:41.780 +08:00 [INF] Server szqh003802a:43152:bb4f3195 all the dispatchers started
2022-04-24 15:56:42.147 +08:00 [INF] Connecting to Redis endpoints: localhost. Using Server Name: SZQH003802A_19404638a7b146868fccc2c89b6e539e
2022-04-24 15:56:42.191 +08:00 [INF] Connected to Redis.
2022-04-24 15:56:42.312 +08:00 [INF] Initialized all ABP modules.
2022-04-24 15:56:42.374 +08:00 [INF] Now listening on: http://localhost:44315
2022-04-24 15:56:42.377 +08:00 [INF] Application started. Press Ctrl+C to shut down.
2022-04-24 15:56:42.378 +08:00 [INF] Hosting environment: Development
2022-04-24 15:56:42.379 +08:00 [INF] Content root path: D:\github\WangJunZzz\abp-vnext-pro\aspnet-core\services\host\Lion.AbpPro.HttpApi.Host
